dataset,pca_k,sample_size,near_percentage,noise_type,flip_rate_fixed,entropy_mean,entropy_variance,ratio_mean,ratio_variance,causal
splice,1,1000,0.1,sym,0.7,1.5768200909034245,5.1510767209791194e-05,0.0,0.0,1
splice,5,1000,0.01,sym,0.9,1.4563033184847676,0.013142581404764805,0.0,0.0,1
splice,5,1000,0.05,sym,0.9,1.5165927934773547,0.0031714726275815157,0.0,0.0,1
splice,5,1000,0.1,sym,0.9,1.5315441470124933,0.0019782269344934857,0.0,0.0,1
splice,3,1000,0.01,sym,0.9,1.4582002036710855,0.010478038535424183,0.0,0.0,1
splice,3,1000,0.05,sym,0.9,1.5154676271354734,0.003043140661868243,0.0,0.0,1
splice,3,1000,0.1,sym,0.9,1.5287324406662428,0.002015951964389908,0.0,0.0,1
splice,1,1000,0.01,sym,0.9,1.4737859259826633,0.008050213873593452,0.0,0.0,1
splice,1,1000,0.05,sym,0.9,1.5303886010791392,0.0013386586672815383,0.0,0.0,1
splice,1,1000,0.1,sym,0.9,1.537373652549972,0.0008384497626061933,0.0,0.0,1
splice,5,1000,0.01,instance,0.1,1.2194694168238487,0.08504245845480084,0.0,0.0,1
splice,5,1000,0.05,instance,0.1,1.3407148114969576,0.04369183164797878,0.0,0.0,1
splice,5,1000,0.1,instance,0.1,1.3872208714892547,0.029545138028281504,0.0,0.0,1
splice,3,1000,0.01,instance,0.1,1.2082310192853596,0.09238735437691646,0.0,0.0,1
splice,3,1000,0.05,instance,0.1,1.3131410971116446,0.05118070254660383,0.0,0.0,1
splice,3,1000,0.1,instance,0.1,1.3528908829672444,0.03716067265263065,0.0,0.0,1
splice,1,1000,0.01,instance,0.1,1.3530317362049016,0.03437425636147168,0.0,0.0,1
splice,1,1000,0.05,instance,0.1,1.408006545497148,0.014414142223412984,0.0,0.0,1
splice,1,1000,0.1,instance,0.1,1.4169431205540437,0.011585481486701726,0.0,0.0,1
splice,5,1000,0.01,instance,0.3,1.345796576972301,0.04867812616228908,0.0,0.0,1
splice,5,1000,0.05,instance,0.3,1.4406677010076496,0.022997828241458716,0.0,0.0,1
splice,5,1000,0.1,instance,0.3,1.4703808321179066,0.014432841470709704,0.0,0.0,1
splice,3,1000,0.01,instance,0.3,1.3456933065178334,0.051587185050028454,0.0,0.0,1
splice,3,1000,0.05,instance,0.3,1.430677710012007,0.025593186681533108,0.0,0.0,1
splice,3,1000,0.1,instance,0.3,1.4565735018127592,0.018298268683724868,0.0,0.0,1
splice,1,1000,0.01,instance,0.3,1.4539118906183324,0.016644138625472198,0.0,0.0,1
splice,1,1000,0.05,instance,0.3,1.4998448597819676,0.005746282216508028,0.0,0.0,1
splice,1,1000,0.1,instance,0.3,1.5051798562849783,0.0046569985615103416,0.0,0.0,1
splice,5,1000,0.01,instance,0.5,1.366426397189854,0.029875757595192905,0.0,0.0,1
splice,5,1000,0.05,instance,0.5,1.445859464199959,0.010373724256803288,0.0,0.0,1
splice,5,1000,0.1,instance,0.5,1.4688940863686586,0.005486587999467079,0.0,0.0,1
splice,3,1000,0.01,instance,0.5,1.3662762854084105,0.034253397846977326,0.0,0.0,1
splice,3,1000,0.05,instance,0.5,1.4393912916850249,0.01263452790339625,0.0,0.0,1
splice,3,1000,0.1,instance,0.5,1.4590813380806398,0.0076825198966503,0.0,0.0,1
splice,1,1000,0.01,instance,0.5,1.4305747356779759,0.016017274526740562,0.0,0.0,1
splice,1,1000,0.05,instance,0.5,1.4801086432011616,0.003922813233760811,0.0,0.0,1
splice,1,1000,0.1,instance,0.5,1.4828753680846083,0.0028236839107218478,0.0,0.0,1
splice,5,1000,0.01,instance,0.7,1.2142938353115253,0.04686657491457151,0.0,0.0,1
splice,5,1000,0.05,instance,0.7,1.2970732197753616,0.01381928619284439,0.0,0.0,1
splice,5,1000,0.1,instance,0.7,1.3196225196973048,0.008531291972639342,0.0,0.0,1
splice,3,1000,0.01,instance,0.7,1.2212063880390092,0.05051485760089312,0.0,0.0,1
splice,3,1000,0.05,instance,0.7,1.2943519828781895,0.017287695621156347,0.0,0.0,1
splice,3,1000,0.1,instance,0.7,1.3095090357360997,0.011233501783462184,0.0,0.0,1
splice,1,1000,0.01,instance,0.7,1.2606613844882677,0.0413222637259018,0.0,0.0,1
splice,1,1000,0.05,instance,0.7,1.3128338915683477,0.012022056989483321,0.0,0.0,1
splice,1,1000,0.1,instance,0.7,1.3132904407440789,0.008379395015085955,0.0,0.0,1
splice,5,1000,0.01,instance,0.9,0.9557470470107083,0.0842555206776136,0.0,0.0,1
splice,5,1000,0.05,instance,0.9,1.0660862534663538,0.032041129601959095,0.0,0.0,1
splice,5,1000,0.1,instance,0.9,1.0950440226089735,0.022596584872587,0.0,0.0,1
splice,3,1000,0.01,instance,0.9,0.9670150181722496,0.09514480338743617,0.0,0.0,1
splice,3,1000,0.05,instance,0.9,1.0521575218300112,0.042699703573088894,0.0,0.0,1
splice,3,1000,0.1,instance,0.9,1.072142615134052,0.0317600770641663,0.0,0.0,1
splice,1,1000,0.01,instance,0.9,1.0072187145728713,0.07030169949258881,0.0,0.0,1
splice,1,1000,0.05,instance,0.9,1.0534211869550643,0.03154993521403046,0.0,0.0,1
splice,1,1000,0.1,instance,0.9,1.057630904618446,0.027907313162897355,0.0,0.0,1
splice,5,1000,0.01,pair,0.1,1.1334489090872133,0.08480577160428138,0.0,0.0,1
splice,5,1000,0.05,pair,0.1,1.2704283958275955,0.047360858507728594,0.0,0.0,1
splice,5,1000,0.1,pair,0.1,1.3221162146569405,0.03515483480660956,0.0,0.0,1
splice,3,1000,0.01,pair,0.1,1.124352835408892,0.08683720111264795,0.0,0.0,1
splice,3,1000,0.05,pair,0.1,1.2304610779899705,0.051195596523953536,0.0,0.0,1
splice,3,1000,0.1,pair,0.1,1.2767686885895082,0.03902666821600739,0.0,0.0,1
splice,1,1000,0.01,pair,0.1,1.3024447838154196,0.035375035549449554,0.0,0.0,1
splice,1,1000,0.05,pair,0.1,1.3586924977449428,0.008670623204375148,0.0,0.0,1
splice,1,1000,0.1,pair,0.1,1.367066426062779,0.006496922917279457,0.0,0.0,1
splice,5,1000,0.01,pair,0.3,1.3257139567271095,0.04149799679110664,0.0,0.0,1
splice,5,1000,0.05,pair,0.3,1.4204657918348174,0.01988830515234947,0.0,0.0,1
splice,5,1000,0.1,pair,0.3,1.449323669523651,0.013764396464279237,0.0,0.0,1
splice,3,1000,0.01,pair,0.3,1.3223001667735377,0.04685618586885465,0.0,0.0,1
splice,3,1000,0.05,pair,0.3,1.4063931377715226,0.020390742013898462,0.0,0.0,1
splice,3,1000,0.1,pair,0.3,1.4338054968213119,0.013558449760448402,0.0,0.0,1
splice,1,1000,0.01,pair,0.3,1.419687858956401,0.013633198721274522,0.0,0.0,1
splice,1,1000,0.05,pair,0.3,1.4720643890926945,0.003972650032912356,0.0,0.0,1
splice,1,1000,0.1,pair,0.3,1.4812516976097747,0.0025452445875855296,0.0,0.0,1
splice,5,1000,0.01,pair,0.5,1.3673592113284645,0.030929244238840227,0.0,0.0,1
splice,5,1000,0.05,pair,0.5,1.4547201537081518,0.013064013425897766,0.0,0.0,1
splice,5,1000,0.1,pair,0.5,1.4800957449198506,0.008797105385104158,0.0,0.0,1
splice,3,1000,0.01,pair,0.5,1.3658614028557086,0.029940372543365148,0.0,0.0,1
splice,3,1000,0.05,pair,0.5,1.4443530080373201,0.012880498530194245,0.0,0.0,1
splice,3,1000,0.1,pair,0.5,1.4693235990854177,0.008356374426655853,0.0,0.0,1
splice,1,1000,0.01,pair,0.5,1.4461391109476993,0.01084741231787076,0.0,0.0,1
splice,1,1000,0.05,pair,0.5,1.490120742822689,0.0029139033905023135,0.0,0.0,1
splice,1,1000,0.1,pair,0.5,1.4957824682485517,0.001994289235150684,0.0,0.0,1
splice,5,1000,0.01,pair,0.7,1.307495231335404,0.04410141424256319,0.0,0.0,1
splice,5,1000,0.05,pair,0.7,1.410313742498316,0.01804161392714746,0.0,0.0,1
splice,5,1000,0.1,pair,0.7,1.4426134817372276,0.011946303659622647,0.0,0.0,1
splice,3,1000,0.01,pair,0.7,1.3071733824605016,0.04575139094450749,0.0,0.0,1
splice,3,1000,0.05,pair,0.7,1.3943639076576129,0.018782100553651454,0.0,0.0,1
splice,3,1000,0.1,pair,0.7,1.425247389343836,0.012366936372782203,0.0,0.0,1
splice,1,1000,0.01,pair,0.7,1.3772837275326888,0.022896865887514547,0.0,0.0,1
splice,1,1000,0.05,pair,0.7,1.4398283288216502,0.005769156471323248,0.0,0.0,1
splice,1,1000,0.1,pair,0.7,1.4503496185251372,0.0033242175659723033,0.0,0.0,1
splice,5,1000,0.01,pair,0.9,1.1365600075075863,0.08720043096174292,0.0,0.0,1
splice,5,1000,0.05,pair,0.9,1.2803695037350569,0.04786649482580174,0.0,0.0,1
splice,5,1000,0.1,pair,0.9,1.3340051646619253,0.03333941979464652,0.0,0.0,1
splice,3,1000,0.01,pair,0.9,1.1350574225287322,0.0964811701013791,0.0,0.0,1
splice,3,1000,0.05,pair,0.9,1.2465131843639154,0.04920345428819714,0.0,0.0,1
splice,3,1000,0.1,pair,0.9,1.2933440972742134,0.03513758186508059,0.0,0.0,1
splice,1,1000,0.01,pair,0.9,1.2581107404171197,0.04096513866367902,0.0,0.0,1
splice,1,1000,0.05,pair,0.9,1.3249879282674013,0.018467693778512678,0.0,0.0,1
splice,1,1000,0.1,pair,0.9,1.3349668110886037,0.014996599129796204,0.0,0.0,1
